loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,sub_class,work_type,employer_type,industry,work_year,house_exist,house_loan_status,censor_status,marriage,offsprings,issue_date,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,pub_dero_bankrup,early_return,early_return_amount,early_return_amount_3mon,recircle_b,recircle_u,initial_list_status,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,f5,is_Default
715946,742677,5400.0,3,14.33,185.43,C,C1,其他,普通企业,电力、热力生产供应业,< 1 year,0,1,0,0,0,2012-10-01,3,9.0,7,20.99,0.0,680.0,684.0,0.0,0,0,0.0,33326.0,96.3,1,Dec-1987,3.0,1.0,6.0,0.0,7.0,23.0,13.0,0.0,0
347551,742678,22400.0,3,10.99,733.25,B,B2,职员,政府机构,金融业,10+ years,0,0,2,0,0,2014-01-01,0,56.0,8,18.75,0.0,725.0,729.0,0.0,29,2088,1107.1008075359787,15282.0,68.2,1,Aug-2001,1221.0,1.0,5.0,0.0,7.0,18.0,10.0,0.0,0
712674,742679,4000.0,3,15.05,138.76,C,C4,工人,政府机构,交通运输、仓储和邮政业,,1,1,1,0,0,2018-02-01,0,282.0,7,2.4,1.0,715.0,719.0,0.0,0,0,0.0,4743.0,9.6,0,Jul-1996,0.0,1.0,3.0,0.0,0.0,53.0,26.0,0.0,0
324266,742680,21000.0,3,8.67,664.58,B,B1,工程师,世界五百强,批发和零售业,10+ years,0,1,1,0,0,2014-11-01,4,32.0,21,18.58,2.0,700.0,704.0,0.0,0,0,0.0,18490.0,45.1,1,Mar-1989,4.0,1.0,14.0,0.0,6.0,24.0,15.0,0.0,1
509851,742681,10000.0,3,10.65,325.74,B,B2,其他,普通企业,房地产业,1 year,1,0,0,0,0,2011-12-01,4,185.0,3,13.47,0.0,700.0,704.0,0.0,0,0,0.0,9278.0,69.3,1,Mar-2003,1914.0,1.0,,,,,,,0
534172,742682,4800.0,3,7.26,148.79,A,A4,工程师,政府机构,金融业,10+ years,0,1,1,0,0,2015-10-01,0,221.0,8,11.43,0.0,700.0,704.0,0.0,0,0,0.0,4803.0,33.4,0,May-1993,0.0,1.0,6.0,0.0,2.0,29.0,15.0,2.0,0
454405,742683,9600.0,3,9.49,307.48,B,B2,职员,上市企业,信息传输、软件和信息技术服务业,< 1 year,0,2,1,0,0,2016-08-01,0,2.0,2,9.19,0.0,735.0,739.0,0.0,0,0,0.0,6882.0,22.7,0,Feb-2002,0.0,1.0,3.0,0.0,3.0,10.0,6.0,0.0,0
728550,742684,10000.0,3,10.42,324.65,B,B3,职员,普通企业,农、林、牧、渔业,< 1 year,1,0,0,0,0,2017-05-01,0,203.0,30,28.22,0.0,695.0,699.0,0.0,0,0,0.0,6064.0,75.8,1,Nov-1985,0.0,1.0,1.0,0.0,7.0,13.0,4.0,3.0,1
306232,742685,30000.0,3,17.27,1073.62,D,D1,职员,普通企业,金融业,10+ years,1,0,2,0,0,2012-06-01,0,116.0,14,23.63,0.0,710.0,714.0,0.0,0,0,0.0,10938.0,31.7,1,Jan-2002,38.0,1.0,,,,,,,0
494009,742686,7200.0,3,7.07,222.55,A,A2,其他,政府机构,公共服务、社会组织,10+ years,1,0,2,1,3,2017-10-01,0,129.0,30,13.36,0.0,770.0,774.0,0.0,0,0,0.0,9912.0,18.4,0,Apr-2003,0.0,1.0,5.0,0.0,9.0,20.0,9.0,0.0,0
327819,742687,6750.0,3,21.97,257.69,E,E4,职员,幼教与中小学校,公共服务、社会组织,< 1 year,1,0,2,0,0,2016-03-01,5,195.0,38,14.15,0.0,670.0,674.0,0.0,0,0,0.0,23.0,0.7,1,Nov-2005,6.0,1.0,3.0,0.0,3.0,7.0,6.0,1.0,1
356625,742688,10000.0,5,8.19,203.68,A,A4,职员,高等教育机构,批发和零售业,2 years,1,2,0,0,0,2018-11-01,0,304.0,8,4.75,0.0,720.0,724.0,0.0,0,0,0.0,19545.0,25.5,0,Jul-2008,0.0,1.0,4.0,0.0,1.0,16.0,14.0,0.0,0
567639,742689,15000.0,3,15.61,524.48,D,D1,其他,上市企业,住宿和餐饮业,8 years,0,1,2,1,1,2015-05-01,0,8.0,6,20.51,0.0,665.0,669.0,0.0,0,0,0.0,22835.0,54.9,0,Jun-2000,0.0,1.0,10.0,0.0,2.0,21.0,11.0,0.0,0
401784,742690,10000.0,3,11.99,332.1,C,C1,职员,政府机构,制造业,5 years,1,0,1,0,0,2016-06-01,10,370.0,13,8.48,0.0,660.0,664.0,0.0,0,0,0.0,7615.0,25.6,0,Jan-1994,11.0,1.0,5.0,0.0,23.0,14.0,10.0,5.0,0
64068,742691,35000.0,3,12.61,1172.73,C,C1,其他,上市企业,国际组织,1 year,0,2,1,1,0,2018-05-01,0,355.0,18,16.48,0.0,680.0,684.0,0.0,0,0,0.0,28101.0,51.1,0,Dec-2006,0.0,1.0,8.0,0.0,3.0,11.0,7.0,0.0,0
761718,742692,18000.0,3,8.9,571.56,A,A5,公务员,世界五百强,采矿业,10+ years,1,2,2,1,1,2014-05-01,0,566.0,30,8.1,1.0,690.0,694.0,0.0,0,0,0.0,31797.0,56.8,0,Aug-1990,0.0,1.0,7.0,0.0,4.0,18.0,13.0,0.0,0
131737,742693,8000.0,3,10.16,258.74,B,B1,公务员,政府机构,交通运输、仓储和邮政业,2 years,0,1,1,0,0,2013-06-01,0,512.0,21,7.63,0.0,705.0,709.0,0.0,0,0,0.0,9613.0,50.1,1,Jul-2004,70.0,1.0,4.0,0.0,1.0,7.0,3.0,0.0,0
325711,742694,28000.0,3,14.99,970.5,C,C5,工程师,政府机构,采矿业,10+ years,0,1,2,0,0,2015-01-01,0,62.0,13,18.63,1.0,660.0,664.0,0.0,0,0,0.0,13319.0,67.6,1,Apr-1990,0.0,1.0,8.0,0.0,12.0,18.0,13.0,2.0,0
226350,742695,11000.0,3,7.89,344.15,A,A5,工人,普通企业,住宿和餐饮业,,0,2,1,1,3,2015-03-01,0,107.0,30,11.27,0.0,735.0,739.0,1.0,0,0,0.0,1483.0,10.7,0,Nov-1995,0.0,1.0,4.0,0.0,4.0,15.0,9.0,1.0,0
718901,742696,24000.0,5,15.8,581.09,C,C3,工人,政府机构,金融业,10+ years,1,0,2,0,0,2012-11-01,4,304.0,8,31.38,0.0,725.0,729.0,0.0,0,0,0.0,37080.0,68.8,1,Oct-1988,26.0,1.0,3.0,0.0,11.0,10.0,6.0,0.0,0
266781,742697,19000.0,5,14.08,442.89,C,C3,职员,普通企业,制造业,8 years,1,1,0,0,0,2018-02-01,0,167.0,8,11.87,1.0,680.0,684.0,1.0,0,0,0.0,16618.0,42.1,0,Oct-1997,0.0,1.0,8.0,0.0,7.0,27.0,12.0,0.0,0
664836,742698,30000.0,5,13.33,687.68,C,C3,职员,幼教与中小学校,住宿和餐饮业,10+ years,1,0,2,1,2,2015-09-01,0,412.0,13,30.69,1.0,680.0,684.0,0.0,0,0,0.0,26669.0,88.3,0,Jun-1988,0.0,1.0,10.0,0.0,4.0,19.0,13.0,1.0,0
46211,742699,30000.0,3,13.99,1025.19,C,C4,其他,幼教与中小学校,文化和体育业,10+ years,2,1,2,0,0,2015-10-01,0,324.0,10,14.09,0.0,695.0,699.0,0.0,0,0,0.0,42325.0,90.2,1,Mar-1988,0.0,1.0,4.0,0.0,0.0,10.0,8.0,0.0,0
251549,742700,25000.0,5,9.99,531.06,B,B3,工程师,政府机构,电力、热力生产供应业,10+ years,0,2,1,2,2,2015-06-01,0,640.0,17,9.06,1.0,730.0,734.0,0.0,0,0,0.0,23188.0,40.3,0,Oct-1998,0.0,1.0,8.0,0.0,2.0,18.0,5.0,0.0,0
268295,742701,30000.0,5,15.05,714.49,C,C4,工程师,普通企业,金融业,9 years,0,0,1,0,0,2017-08-01,0,186.0,9,7.07,5.0,670.0,674.0,0.0,0,0,0.0,13768.0,47.5,0,Oct-1990,0.0,1.0,4.0,0.0,21.0,10.0,5.0,3.0,1
74947,742702,5600.0,3,14.09,191.64,B,B5,职员,政府机构,住宿和餐饮业,5 years,2,1,0,0,0,2013-02-01,4,17.0,13,7.82,0.0,665.0,669.0,0.0,0,0,0.0,19720.0,65.8,0,Oct-2007,850.0,1.0,6.0,0.0,0.0,10.0,10.0,0.0,0
748953,742703,18000.0,3,11.53,593.83,B,B5,工人,政府机构,制造业,10+ years,0,1,0,0,0,2015-03-01,0,126.0,38,6.77,2.0,665.0,669.0,0.0,0,0,0.0,9989.0,81.2,1,Aug-2000,0.0,1.0,3.0,0.0,12.0,16.0,8.0,0.0,1
552451,742704,15000.0,3,22.74,578.62,E,E1,职员,普通企业,采矿业,5 years,2,1,1,1,4,2017-01-01,4,447.0,30,3.13,0.0,660.0,664.0,0.0,0,0,0.0,6241.0,55.2,1,Jan-2000,4.0,1.0,6.0,0.0,4.0,10.0,8.0,1.0,0
595505,742705,5500.0,3,19.03,201.7,D,D3,公务员,政府机构,公共服务、社会组织,3 years,2,0,0,1,4,2017-06-01,3,212.0,7,1.53,2.0,660.0,664.0,0.0,0,0,0.0,28.0,0.5,1,May-2011,3.0,1.0,1.0,0.0,8.0,7.0,3.0,2.0,0
75256,742706,8000.0,3,16.29,282.41,D,D2,工人,普通企业,房地产业,9 years,1,0,0,0,0,2014-08-01,0,48.0,10,19.8,0.0,690.0,694.0,0.0,0,0,0.0,16989.0,45.7,1,Jun-2003,0.0,1.0,9.0,0.0,4.0,31.0,21.0,0.0,0
42929,742707,10000.0,5,16.82,247.56,E,E2,工程师,上市企业,金融业,3 years,1,0,0,1,0,2010-05-01,3,60.0,30,5.79,0.0,680.0,684.0,0.0,0,0,0.0,5717.0,73.3,1,Jan-2000,1312.0,1.0,,,,,,,0
562421,742708,15000.0,3,7.89,469.29,A,A5,其他,普通企业,信息传输、软件和信息技术服务业,< 1 year,1,0,1,1,1,2015-05-01,9,459.0,8,17.09,0.0,680.0,684.0,0.0,0,0,0.0,19290.0,69.9,1,Jan-1996,10.0,1.0,5.0,0.0,27.0,8.0,6.0,0.0,0
667636,742709,4000.0,3,12.42,133.67,B,B4,职员,政府机构,住宿和餐饮业,10+ years,0,0,1,1,4,2011-12-01,9,524.0,20,17.69,0.0,690.0,694.0,0.0,0,0,0.0,35726.0,80.9,1,Feb-1993,290.0,1.0,,,,,,,0
409687,742710,7225.0,3,11.99,239.94,C,C1,职员,政府机构,制造业,10+ years,0,0,2,0,0,2016-06-01,5,42.0,26,19.09,0.0,675.0,679.0,0.0,13,793,265.4672303783157,14182.0,68.2,1,May-2006,6.0,1.0,5.0,0.0,4.0,8.0,5.0,0.0,0
196999,742711,5000.0,3,13.98,170.84,C,C3,其他,普通企业,信息传输、软件和信息技术服务业,9 years,1,0,2,1,4,2014-11-01,0,599.0,13,27.49,0.0,690.0,694.0,0.0,0,0,0.0,12934.0,79.3,0,Mar-2000,0.0,1.0,10.0,0.0,5.0,13.0,8.0,0.0,0
375754,742712,14000.0,3,6.62,429.86,A,A2,公务员,政府机构,批发和零售业,10+ years,2,1,1,0,0,2012-04-01,0,131.0,6,7.55,0.0,760.0,764.0,0.0,0,0,0.0,6374.0,21.2,1,Sep-1992,585.0,1.0,,,,,,,0
641612,742713,3000.0,3,7.89,93.86,A,A5,其他,普通企业,电力、热力生产供应业,10+ years,2,2,0,0,0,2015-10-01,4,713.0,44,9.14,0.0,710.0,714.0,0.0,0,0,0.0,9358.0,12.5,1,Oct-1998,4.0,1.0,11.0,0.0,2.0,32.0,19.0,1.0,0
233835,742714,5000.0,3,5.32,150.58,A,A1,职员,上市企业,金融业,7 years,0,0,0,3,4,2016-01-01,4,195.0,38,27.32,0.0,705.0,709.0,0.0,0,0,0.0,15997.0,64.0,0,Nov-2007,4.0,1.0,4.0,0.0,12.0,13.0,10.0,0.0,0
365335,742715,14400.0,3,7.62,448.73,A,A3,职员,上市企业,金融业,10+ years,0,0,0,1,0,2014-02-01,0,340.0,14,11.98,0.0,790.0,794.0,0.0,0,0,0.0,7297.0,18.6,1,Sep-1998,0.0,1.0,4.0,0.0,5.0,18.0,13.0,0.0,0
211609,742716,20000.0,3,11.53,659.81,B,B5,职员,普通企业,电力、热力生产供应业,,1,0,2,0,0,2015-10-01,4,99.0,8,19.97,0.0,680.0,684.0,0.0,0,0,0.0,8578.0,35.0,0,Mar-2004,4.0,1.0,6.0,0.0,7.0,11.0,4.0,0.0,0
781833,742717,20275.0,5,17.09,504.87,D,D1,工人,普通企业,房地产业,< 1 year,0,0,2,1,1,2017-07-01,0,710.0,45,28.0,0.0,685.0,689.0,1.0,0,0,0.0,8042.0,67.0,0,Nov-2004,0.0,1.0,2.0,,11.0,4.0,2.0,0.0,0
195375,742718,2500.0,3,11.99,83.03,B,B5,其他,上市企业,信息传输、软件和信息技术服务业,10+ years,0,1,0,0,0,2017-07-01,9,164.0,20,15.72,0.0,685.0,689.0,0.0,0,0,0.0,25413.0,91.4,1,Mar-1993,10.0,1.0,6.0,0.0,7.0,6.0,5.0,0.0,0
775426,742719,16000.0,5,12.62,360.95,C,C1,公务员,普通企业,信息传输、软件和信息技术服务业,,0,0,0,0,0,2017-06-01,0,687.0,23,5.03,1.0,710.0,714.0,0.0,0,0,0.0,13802.0,40.0,0,Mar-1994,0.0,1.0,4.0,0.0,1.0,16.0,8.0,0.0,0
56174,742720,3550.0,3,18.75,129.69,D,D3,职员,普通企业,文化和体育业,10+ years,0,0,0,1,4,2013-01-01,0,165.0,17,25.12,0.0,675.0,679.0,0.0,0,0,0.0,12562.0,63.8,0,Oct-1999,585.0,1.0,11.0,0.0,16.0,22.0,16.0,0.0,0
360889,742721,24000.0,5,17.77,606.45,D,D1,工程师,幼教与中小学校,房地产业,10+ years,1,1,2,1,2,2013-04-01,4,177.0,26,11.2,0.0,675.0,679.0,0.0,0,0,0.0,30267.0,55.8,1,Feb-1994,556.0,1.0,12.0,0.0,1.0,25.0,20.0,0.0,1
660802,742722,5000.0,3,11.39,164.62,B,B3,职员,普通企业,金融业,2 years,2,1,0,1,2,2016-12-01,0,238.0,22,27.62,0.0,740.0,744.0,0.0,0,0,0.0,16447.0,57.9,0,Apr-2009,0.0,1.0,3.0,0.0,9.0,8.0,5.0,0.0,1
334993,742723,13775.0,3,14.49,474.09,C,C4,工程师,普通企业,信息传输、软件和信息技术服务业,10+ years,0,0,2,0,0,2014-05-01,2,171.0,8,7.71,2.0,665.0,669.0,1.0,0,0,0.0,69908.0,87.0,1,Aug-1990,5.0,1.0,3.0,,7.0,18.0,6.0,0.0,1
685251,742724,9000.0,3,10.99,294.61,B,B4,职员,普通企业,金融业,,1,0,2,3,5,2015-08-01,0,56.0,8,33.29,0.0,700.0,704.0,1.0,0,0,0.0,10393.0,38.0,1,May-1991,0.0,1.0,8.0,,2.0,28.0,13.0,0.0,1
397380,742725,7000.0,3,13.35,237.04,C,C2,职员,世界五百强,金融业,4 years,1,0,0,1,0,2014-07-01,0,317.0,36,11.0,0.0,700.0,704.0,0.0,0,0,0.0,13338.0,39.9,0,Jan-2005,0.0,1.0,6.0,0.0,0.0,10.0,5.0,0.0,0
738229,742726,24000.0,5,12.73,542.77,B,B5,公务员,政府机构,房地产业,4 years,0,0,1,1,4,2018-07-01,0,76.0,26,11.95,0.0,745.0,749.0,0.0,0,0,0.0,5043.0,18.7,0,Dec-2006,0.0,1.0,2.0,0.0,2.0,5.0,3.0,0.0,0
73075,742727,30875.0,5,13.99,718.25,C,C4,其他,普通企业,房地产业,4 years,2,0,1,0,0,2016-01-01,0,484.0,21,18.78,0.0,690.0,694.0,0.0,0,0,0.0,36121.0,54.6,0,Jun-1998,0.0,1.0,9.0,0.0,2.0,16.0,14.0,0.0,1
165733,742728,30000.0,5,16.01,729.71,C,C5,其他,政府机构,电力、热力生产供应业,2 years,0,1,1,0,0,2018-05-01,0,686.0,37,30.96,0.0,755.0,759.0,0.0,0,0,0.0,30344.0,34.2,0,Mar-2007,0.0,1.0,4.0,0.0,11.0,21.0,8.0,0.0,1
104419,742729,20000.0,3,12.62,670.23,C,C1,其他,上市企业,住宿和餐饮业,4 years,0,0,2,0,0,2017-11-01,1,408.0,14,15.62,1.0,710.0,714.0,0.0,0,0,0.0,12769.0,26.3,1,Dec-1998,1.0,1.0,8.0,0.0,10.0,26.0,13.0,0.0,0
402702,742730,35000.0,3,17.27,1252.56,D,D2,职员,政府机构,金融业,10+ years,1,0,1,0,0,2016-05-01,4,74.0,30,14.41,0.0,670.0,674.0,0.0,0,0,0.0,17665.0,37.0,1,Dec-2006,4.0,1.0,11.0,,3.0,27.0,11.0,0.0,1
361920,742731,16000.0,5,11.44,351.4,B,B4,公务员,上市企业,国际组织,6 years,0,1,1,2,2,2015-01-01,4,130.0,33,11.79,1.0,660.0,664.0,1.0,0,0,0.0,11297.0,50.2,0,Jun-1991,4.0,1.0,10.0,0.0,1.0,32.0,13.0,2.0,0
211922,742732,8000.0,3,11.99,265.68,C,C1,工程师,普通企业,建筑业,,1,1,1,0,0,2016-03-01,5,64.0,14,19.48,0.0,715.0,719.0,0.0,0,0,0.0,10225.0,32.9,1,Aug-2003,6.0,1.0,3.0,0.0,7.0,10.0,9.0,3.0,0
388546,742733,2600.0,3,19.29,95.69,E,E4,公务员,政府机构,采矿业,< 1 year,1,1,1,0,0,2011-08-01,10,519.0,9,15.67,1.0,660.0,664.0,0.0,20,1580,755.0164042354289,1218.0,76.1,1,Jan-2008,2146.0,1.0,,,,,,,0
204432,742734,14400.0,3,10.16,465.73,B,B1,其他,普通企业,住宿和餐饮业,7 years,0,2,2,1,5,2013-01-01,0,570.0,43,26.72,0.0,710.0,714.0,0.0,0,0,0.0,19891.0,37.1,1,Nov-1991,70.0,1.0,15.0,0.0,7.0,39.0,22.0,0.0,0
411720,742735,2000.0,3,11.99,66.42,B,B5,职员,普通企业,农、林、牧、渔业,,1,0,1,0,0,2017-11-01,3,403.0,38,9.71,0.0,660.0,664.0,1.0,0,0,0.0,4873.0,37.3,0,Dec-1988,3.0,1.0,5.0,0.0,1.0,32.0,13.0,8.0,1
468980,742736,4000.0,3,9.76,128.62,B,B1,公务员,普通企业,住宿和餐饮业,< 1 year,1,1,1,0,0,2012-03-01,12,337.0,14,18.93,0.0,695.0,699.0,0.0,20,2760,979.7424828437756,4936.0,31.6,1,Jan-2006,1365.0,1.0,,,,,,,0
747037,742737,7200.0,3,12.74,241.7,C,C1,工程师,高等教育机构,金融业,3 years,0,1,1,0,0,2016-11-01,0,451.0,36,19.24,1.0,685.0,689.0,0.0,0,0,0.0,14415.0,54.6,0,Jun-1990,0.0,1.0,8.0,0.0,4.0,14.0,10.0,0.0,0
520080,742738,6000.0,3,9.99,193.58,B,B3,其他,上市企业,信息传输、软件和信息技术服务业,6 years,0,0,1,1,4,2015-11-01,4,546.0,33,17.62,0.0,665.0,669.0,0.0,0,0,0.0,4941.0,77.2,0,Oct-2000,4.0,1.0,3.0,0.0,9.0,12.0,6.0,2.0,0
551080,742739,6500.0,3,13.06,219.2,C,C1,工程师,普通企业,电力、热力生产供应业,10+ years,2,1,2,0,0,2018-07-01,4,259.0,19,33.19,0.0,730.0,734.0,1.0,11,1254,525.6100671927169,1804.0,9.5,0,Aug-1997,4.0,1.0,6.0,0.0,3.0,11.0,4.0,0.0,0
162836,742740,29975.0,5,17.57,754.18,D,D4,其他,政府机构,电力、热力生产供应业,< 1 year,0,0,1,2,0,2015-05-01,2,153.0,11,22.66,0.0,695.0,699.0,0.0,0,0,0.0,13587.0,32.7,0,Sep-2002,5.0,1.0,10.0,0.0,6.0,16.0,13.0,0.0,0
459045,742741,15000.0,5,11.53,330.12,B,B5,工程师,普通企业,金融业,8 years,2,0,0,3,1,2015-08-01,0,324.0,10,34.38,0.0,710.0,714.0,0.0,0,0,0.0,17435.0,34.0,0,Sep-1999,0.0,1.0,11.0,0.0,35.0,15.0,10.0,0.0,1
587484,742742,3600.0,3,15.31,125.35,C,C5,职员,世界五百强,房地产业,< 1 year,1,1,2,0,0,2016-02-01,0,271.0,35,33.51,0.0,660.0,664.0,0.0,0,0,0.0,19369.0,59.6,0,Oct-1992,0.0,1.0,15.0,0.0,23.0,20.0,7.0,0.0,1
529782,742743,5000.0,3,14.46,172.01,C,C4,其他,普通企业,金融业,< 1 year,2,0,2,1,5,2016-03-01,0,480.0,8,4.04,0.0,715.0,719.0,1.0,0,0,0.0,618.0,4.6,0,Jan-2009,0.0,1.0,2.0,0.0,4.0,9.0,3.0,2.0,1
485508,742744,20000.0,3,24.08,785.5,F,F2,工程师,普通企业,住宿和餐饮业,10+ years,1,0,2,0,0,2014-03-01,1,141.0,13,20.37,0.0,710.0,714.0,0.0,0,0,0.0,10414.0,47.1,0,Mar-1980,1.0,1.0,7.0,0.0,2.0,17.0,13.0,0.0,1
529615,742745,5325.0,3,16.29,187.98,C,C4,职员,幼教与中小学校,公共服务、社会组织,1 year,1,0,1,1,0,2012-09-01,0,123.0,12,7.17,2.0,665.0,669.0,0.0,0,0,0.0,3135.0,59.2,1,Jun-2006,558.0,1.0,6.0,0.0,13.0,14.0,4.0,1.0,0
92167,742746,16000.0,5,13.35,366.93,C,C2,公务员,幼教与中小学校,建筑业,1 year,0,1,0,2,3,2014-08-01,2,214.0,41,27.47,0.0,725.0,729.0,0.0,0,0,0.0,44214.0,81.3,0,Feb-1996,5.0,1.0,2.0,0.0,12.0,5.0,2.0,0.0,0
1628,742747,4000.0,3,16.29,141.21,C,C4,职员,普通企业,交通运输、仓储和邮政业,2 years,2,0,0,2,3,2012-10-01,5,32.0,21,2.02,0.0,690.0,694.0,0.0,0,0,0.0,1729.0,33.2,1,Sep-2009,6.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,0
219114,742748,10000.0,5,21.67,274.32,E,E5,其他,普通企业,建筑业,10+ years,1,0,2,0,0,2015-05-01,4,48.0,10,24.69,0.0,670.0,674.0,0.0,0,0,0.0,22907.0,66.2,0,Aug-2003,4.0,1.0,7.0,0.0,13.0,17.0,5.0,0.0,1
360550,742749,21600.0,3,11.22,709.41,B,B5,其他,上市企业,电力、热力生产供应业,10+ years,0,0,2,0,0,2015-12-01,4,591.0,40,23.51,0.0,660.0,664.0,0.0,0,0,0.0,11600.0,92.8,1,May-1994,4.0,1.0,5.0,0.0,9.0,11.0,7.0,1.0,0
758350,742750,11200.0,3,10.75,365.35,B,B4,其他,世界五百强,住宿和餐饮业,1 year,1,1,0,0,0,2016-04-01,4,188.0,23,22.77,0.0,690.0,694.0,1.0,0,0,0.0,11598.0,64.0,0,Jan-2002,2.0,1.0,4.0,,7.0,11.0,7.0,0.0,0
98988,742751,15000.0,5,15.99,364.7,D,D2,其他,上市企业,信息传输、软件和信息技术服务业,10+ years,0,0,0,1,2,2015-01-01,0,480.0,8,13.61,2.0,670.0,674.0,0.0,0,0,0.0,10614.0,41.5,0,May-2001,0.0,1.0,3.0,1.0,6.0,18.0,8.0,4.0,0
220463,742752,5000.0,3,7.49,155.51,A,A4,工程师,上市企业,住宿和餐饮业,4 years,0,1,1,3,3,2016-01-01,4,29.0,19,6.21,0.0,680.0,684.0,0.0,0,0,0.0,7439.0,67.6,0,May-1999,4.0,1.0,4.0,0.0,2.0,5.0,3.0,0.0,0
102914,742753,27600.0,3,18.25,1001.28,D,D3,工人,政府机构,金融业,9 years,0,0,0,1,1,2016-03-01,0,614.0,3,19.54,1.0,665.0,669.0,0.0,0,0,0.0,11683.0,47.9,1,May-1998,0.0,1.0,5.0,0.0,8.0,23.0,10.0,7.0,0
693602,742754,7850.0,3,17.57,282.11,D,D2,工程师,政府机构,住宿和餐饮业,10+ years,0,0,2,0,0,2014-04-01,8,355.0,18,16.88,2.0,685.0,689.0,0.0,0,0,0.0,8732.0,58.6,0,Aug-1977,9.0,1.0,4.0,0.0,3.0,17.0,11.0,0.0,0
297825,742755,25000.0,5,9.99,531.06,B,B3,公务员,世界五百强,批发和零售业,10+ years,0,0,0,1,1,2015-08-01,0,234.0,42,13.02,0.0,760.0,764.0,0.0,0,0,0.0,19670.0,29.3,0,Jan-1989,0.0,1.0,7.0,0.0,7.0,23.0,12.0,0.0,1
301810,742756,17600.0,3,10.99,576.12,B,B4,其他,政府机构,农、林、牧、渔业,4 years,1,0,1,1,1,2015-07-01,2,372.0,30,9.15,0.0,680.0,684.0,0.0,0,0,0.0,7705.0,64.2,1,Nov-1997,5.0,1.0,3.0,0.0,3.0,4.0,4.0,0.0,0
772122,742757,15600.0,5,18.55,400.82,E,E2,职员,上市企业,交通运输、仓储和邮政业,9 years,1,0,2,0,0,2015-07-01,0,7.0,0,19.17,0.0,675.0,679.0,0.0,0,0,0.0,6401.0,82.1,0,Mar-2002,0.0,1.0,4.0,0.0,16.0,9.0,5.0,1.0,0
205789,742758,2100.0,3,14.33,72.12,C,C1,职员,普通企业,文化和体育业,3 years,1,0,2,0,0,2013-04-01,0,17.0,13,21.96,0.0,750.0,754.0,0.0,0,0,0.0,551.0,11.7,0,Oct-2005,340.0,1.0,1.0,0.0,16.0,5.0,5.0,0.0,0
52820,742759,5000.0,3,7.89,156.43,A,A5,其他,普通企业,房地产业,10+ years,1,0,1,1,0,2015-10-01,4,235.0,8,15.03,0.0,675.0,679.0,1.0,0,0,0.0,6645.0,44.6,0,Apr-1991,4.0,1.0,8.0,0.0,5.0,20.0,12.0,1.0,0
482744,742760,15250.0,3,17.57,548.05,D,D4,职员,普通企业,文化和体育业,10+ years,0,0,0,0,0,2015-03-01,0,243.0,13,9.86,6.0,670.0,674.0,0.0,0,0,0.0,0.0,,1,Jan-2001,0.0,1.0,0.0,0.0,15.0,10.0,6.0,4.0,0
286479,742761,21000.0,5,14.08,489.51,C,C3,工程师,政府机构,文化和体育业,2 years,1,2,0,0,0,2017-08-01,0,507.0,19,23.07,3.0,690.0,694.0,0.0,0,0,0.0,38381.0,65.6,0,Jun-1990,0.0,1.0,8.0,0.0,10.0,16.0,8.0,3.0,0
393628,742762,4200.0,3,15.77,147.19,D,D1,公务员,普通企业,电力、热力生产供应业,< 1 year,1,2,0,0,0,2016-01-01,4,230.0,2,10.8,1.0,690.0,694.0,0.0,0,0,0.0,5488.0,16.8,1,Mar-1975,4.0,1.0,12.0,0.0,3.0,28.0,11.0,0.0,0
722007,742763,12000.0,5,13.8,277.98,C,C4,其他,上市企业,文化和体育业,< 1 year,0,2,1,0,0,2011-02-01,0,460.0,27,12.9,1.0,705.0,709.0,0.0,0,0,0.0,29661.0,31.6,1,Dec-1998,9482.0,1.0,,,,,,,0
196533,742764,6025.0,3,10.9,196.97,B,B4,其他,幼教与中小学校,金融业,< 1 year,1,0,1,0,0,2018-03-01,10,306.0,26,4.4,0.0,745.0,749.0,0.0,0,0,0.0,0.0,0.0,0,Aug-2010,11.0,1.0,0.0,0.0,1.0,7.0,6.0,0.0,1
115410,742765,4800.0,3,11.99,159.41,C,C1,职员,政府机构,金融业,8 years,0,2,0,1,4,2016-02-01,9,437.0,15,25.63,0.0,690.0,694.0,0.0,0,0,0.0,7828.0,82.4,0,Nov-2009,10.0,1.0,6.0,0.0,1.0,8.0,6.0,0.0,0
649082,742766,13800.0,5,9.71,291.25,B,B1,职员,上市企业,批发和零售业,8 years,0,0,2,2,0,2013-09-01,0,6.0,5,21.9,0.0,695.0,699.0,0.0,0,0,0.0,9603.0,32.7,1,Mar-1991,0.0,1.0,7.0,0.0,6.0,12.0,4.0,0.0,0
572315,742767,11775.0,3,14.65,406.17,C,C5,职员,普通企业,房地产业,,0,0,2,0,0,2015-04-01,4,282.0,7,30.53,0.0,675.0,679.0,0.0,0,0,0.0,14638.0,61.0,1,Feb-2003,4.0,1.0,5.0,0.0,2.0,5.0,3.0,0.0,1
